Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,094140,1992,04,19,,,
IDCJAC0011,094140,1992,04,20,,,
IDCJAC0011,094140,1992,04,21,1.4,1,Y
IDCJAC0011,094140,1992,04,22,3.1,1,Y
IDCJAC0011,094140,1992,04,23,0.3,1,Y
IDCJAC0011,094140,1992,04,24,,,
IDCJAC0011,094140,1992,04,25,,,
IDCJAC0011,094140,1992,04,26,-0.7,1,Y
IDCJAC0011,094140,1992,04,27,0.6,1,Y
IDCJAC0011,094140,1992,04,28,4.4,1,Y
IDCJAC0011,094140,1992,04,29,11.6,1,Y
IDCJAC0011,094140,1992,04,30,8.3,1,Y
IDCJAC0011,094140,1992,05,01,9.0,1,Y
IDCJAC0011,094140,1992,05,02,10.0,1,Y
IDCJAC0011,094140,1992,05,03,4.6,1,Y
IDCJAC0011,094140,1992,05,04,6.2,1,Y
IDCJAC0011,094140,1992,05,05,13.7,1,Y
IDCJAC0011,094140,1992,05,06,1.0,1,Y
IDCJAC0011,094140,1992,05,07,2.6,1,Y
IDCJAC0011,094140,1992,05,08,13.8,1,Y
IDCJAC0011,094140,1992,05,09,9.7,1,Y
IDCJAC0011,094140,1992,05,10,4.3,1,Y
IDCJAC0011,094140,1992,05,11,-1.0,1,Y
IDCJAC0011,094140,1992,05,12,3.1,1,Y
IDCJAC0011,094140,1992,05,13,,,
IDCJAC0011,094140,1992,05,14,-0.5,1,Y
IDCJAC0011,094140,1992,05,15,1.7,1,Y
IDCJAC0011,094140,1992,05,16,2.8,1,Y
IDCJAC0011,094140,1992,05,17,-0.9,1,Y
IDCJAC0011,094140,1992,05,18,3.4,1,Y
IDCJAC0011,094140,1992,05,19,3.4,1,Y
IDCJAC0011,094140,1992,05,20,4.5,1,Y
IDCJAC0011,094140,1992,05,21,0.9,1,Y
IDCJAC0011,094140,1992,05,22,0.5,1,Y
IDCJAC0011,094140,1992,05,23,1.2,1,Y
IDCJAC0011,094140,1992,05,24,,,
IDCJAC0011,094140,1992,05,25,6.3,1,Y
IDCJAC0011,094140,1992,05,26,8.5,1,Y
IDCJAC0011,094140,1992,05,27,3.7,1,Y
IDCJAC0011,094140,1992,05,28,8.3,1,Y
IDCJAC0011,094140,1992,05,29,-1.0,1,Y
IDCJAC0011,094140,1992,05,30,-0.3,1,Y
IDCJAC0011,094140,1992,05,31,3.8,1,Y
IDCJAC0011,094140,1992,06,01,8.2,1,Y
IDCJAC0011,094140,1992,06,02,9.9,1,Y
IDCJAC0011,094140,1992,06,03,0.5,1,Y
IDCJAC0011,094140,1992,06,04,1.9,1,Y
IDCJAC0011,094140,1992,06,05,7.2,1,Y
IDCJAC0011,094140,1992,06,06,0.0,1,Y
IDCJAC0011,094140,1992,06,07,-3.2,1,Y
IDCJAC0011,094140,1992,06,08,-6.3,1,Y
IDCJAC0011,094140,1992,06,09,-3.8,1,Y
IDCJAC0011,094140,1992,06,10,2.8,1,Y
IDCJAC0011,094140,1992,06,11,3.2,1,Y
IDCJAC0011,094140,1992,06,12,2.2,1,Y
IDCJAC0011,094140,1992,06,13,,,
IDCJAC0011,094140,1992,06,14,-2.9,1,Y
IDCJAC0011,094140,1992,06,15,0.0,1,Y
IDCJAC0011,094140,1992,06,16,,,
IDCJAC0011,094140,1992,06,17,-4.5,1,Y
IDCJAC0011,094140,1992,06,18,-1.8,1,Y
IDCJAC0011,094140,1992,06,19,-6.8,1,Y
IDCJAC0011,094140,1992,06,20,-6.1,1,Y
IDCJAC0011,094140,1992,06,21,,,
IDCJAC0011,094140,1992,06,22,-4.6,1,Y
IDCJAC0011,094140,1992,06,23,,,
IDCJAC0011,094140,1992,06,24,-2.5,1,Y
IDCJAC0011,094140,1992,06,25,6.7,1,Y
IDCJAC0011,094140,1992,06,26,7.6,1,Y
IDCJAC0011,094140,1992,06,27,6.8,1,Y
IDCJAC0011,094140,1992,06,28,3.2,1,Y
IDCJAC0011,094140,1992,06,29,-3.0,1,Y
IDCJAC0011,094140,1992,06,30,2.0,1,Y
IDCJAC0011,094140,1992,07,01,0.2,1,Y
IDCJAC0011,094140,1992,07,02,7.5,1,Y
IDCJAC0011,094140,1992,07,03,6.5,1,Y
IDCJAC0011,094140,1992,07,04,,,
IDCJAC0011,094140,1992,07,05,3.5,1,Y
IDCJAC0011,094140,1992,07,06,4.2,1,Y
IDCJAC0011,094140,1992,07,07,3.5,1,Y
IDCJAC0011,094140,1992,07,08,-1.5,1,Y
IDCJAC0011,094140,1992,07,09,2.3,1,Y
IDCJAC0011,094140,1992,07,10,3.4,1,Y
IDCJAC0011,094140,1992,07,11,-2.5,1,Y
IDCJAC0011,094140,1992,07,12,,,
IDCJAC0011,094140,1992,07,13,-0.6,,Y
IDCJAC0011,094140,1992,07,14,3.5,1,Y
IDCJAC0011,094140,1992,07,15,-1.7,1,Y
IDCJAC0011,094140,1992,07,16,,,
IDCJAC0011,094140,1992,07,17,0.3,1,Y
IDCJAC0011,094140,1992,07,18,1.2,1,Y
IDCJAC0011,094140,1992,07,19,1.8,1,Y
IDCJAC0011,094140,1992,07,20,-0.7,1,Y
IDCJAC0011,094140,1992,07,21,-3.8,1,Y
IDCJAC0011,094140,1992,07,22,,,
IDCJAC0011,094140,1992,07,23,-1.5,,Y
IDCJAC0011,094140,1992,07,24,,,
IDCJAC0011,094140,1992,07,25,1.0,1,Y
IDCJAC0011,094140,1992,07,26,0.5,1,Y
IDCJAC0011,094140,1992,07,27,4.3,1,Y
IDCJAC0011,094140,1992,07,28,7.5,1,Y
IDCJAC0011,094140,1992,07,29,6.5,1,Y
IDCJAC0011,094140,1992,07,30,5.7,1,Y
IDCJAC0011,094140,1992,07,31,3.9,1,Y
IDCJAC0011,094140,1992,08,01,2.0,1,Y
IDCJAC0011,094140,1992,08,02,4.2,1,Y
IDCJAC0011,094140,1992,08,03,,,
IDCJAC0011,094140,1992,08,04,-1.5,1,Y
IDCJAC0011,094140,1992,08,05,-2.1,1,Y
IDCJAC0011,094140,1992,08,06,,,
IDCJAC0011,094140,1992,08,07,1.2,1,Y
IDCJAC0011,094140,1992,08,08,-1.4,1,Y
IDCJAC0011,094140,1992,08,09,-0.4,1,Y
IDCJAC0011,094140,1992,08,10,,,
IDCJAC0011,094140,1992,08,11,2.2,1,Y
IDCJAC0011,094140,1992,08,12,6.3,1,Y
IDCJAC0011,094140,1992,08,13,1.3,1,Y
IDCJAC0011,094140,1992,08,14,2.4,1,Y
IDCJAC0011,094140,1992,08,15,1.7,1,Y
IDCJAC0011,094140,1992,08,16,-0.3,1,Y
IDCJAC0011,094140,1992,08,17,,,
IDCJAC0011,094140,1992,08,18,,,
IDCJAC0011,094140,1992,08,19,-2.0,1,Y
IDCJAC0011,094140,1992,08,20,2.3,1,Y
IDCJAC0011,094140,1992,08,21,5.4,1,Y
IDCJAC0011,094140,1992,08,22,,,
IDCJAC0011,094140,1992,08,23,,,
IDCJAC0011,094140,1992,08,24,-1.8,1,Y
IDCJAC0011,094140,1992,08,25,-0.4,1,Y
IDCJAC0011,094140,1992,08,26,-2.2,1,Y
IDCJAC0011,094140,1992,08,27,,,
IDCJAC0011,094140,1992,08,28,,,
IDCJAC0011,094140,1992,08,29,,,
IDCJAC0011,094140,1992,08,30,1.6,1,Y
IDCJAC0011,094140,1992,08,31,6.8,1,Y
IDCJAC0011,094140,1992,09,01,0.9,1,Y
IDCJAC0011,094140,1992,09,02,,,
IDCJAC0011,094140,1992,09,03,0.6,1,Y
IDCJAC0011,094140,1992,09,04,1.5,1,Y
IDCJAC0011,094140,1992,09,05,,,
IDCJAC0011,094140,1992,09,06,-0.5,1,Y
IDCJAC0011,094140,1992,09,07,,,
IDCJAC0011,094140,1992,09,08,-0.5,,Y
IDCJAC0011,094140,1992,09,09,-4.3,1,Y
IDCJAC0011,094140,1992,09,10,,,
IDCJAC0011,094140,1992,09,11,,,
IDCJAC0011,094140,1992,09,12,,,
IDCJAC0011,094140,1992,09,13,,,
IDCJAC0011,094140,1992,09,14,,,
IDCJAC0011,094140,1992,09,15,,,
IDCJAC0011,094140,1992,09,16,5.7,,Y
IDCJAC0011,094140,1992,09,17,,,
IDCJAC0011,094140,1992,09,18,4.2,1,Y
IDCJAC0011,094140,1992,09,19,,,
IDCJAC0011,094140,1992,09,20,,,
IDCJAC0011,094140,1992,09,21,,,
IDCJAC0011,094140,1992,09,22,-0.2,1,Y
IDCJAC0011,094140,1992,09,23,6.5,1,Y
IDCJAC0011,094140,1992,09,24,,,
IDCJAC0011,094140,1992,09,25,,,
IDCJAC0011,094140,1992,09,26,,,
IDCJAC0011,094140,1992,09,27,,,
