Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,087185,2022,01,13,29.0,1,Y
IDCJAC0010,087185,2022,01,14,33.1,1,Y
IDCJAC0010,087185,2022,01,15,23.1,1,Y
IDCJAC0010,087185,2022,01,16,25.4,1,Y
IDCJAC0010,087185,2022,01,17,22.6,1,Y
IDCJAC0010,087185,2022,01,18,21.1,1,Y
IDCJAC0010,087185,2022,01,19,24.6,1,Y
IDCJAC0010,087185,2022,01,20,26.5,1,Y
IDCJAC0010,087185,2022,01,21,27.2,1,Y
IDCJAC0010,087185,2022,01,22,30.8,1,Y
IDCJAC0010,087185,2022,01,23,28.8,1,Y
IDCJAC0010,087185,2022,01,24,28.6,1,Y
IDCJAC0010,087185,2022,01,25,27.5,1,Y
IDCJAC0010,087185,2022,01,26,31.1,1,Y
IDCJAC0010,087185,2022,01,27,33.5,1,Y
IDCJAC0010,087185,2022,01,28,29.8,1,Y
IDCJAC0010,087185,2022,01,29,22.2,1,Y
IDCJAC0010,087185,2022,01,30,26.4,1,Y
IDCJAC0010,087185,2022,01,31,28.5,1,Y
IDCJAC0010,087185,2022,02,01,25.1,1,Y
IDCJAC0010,087185,2022,02,02,19.2,1,Y
IDCJAC0010,087185,2022,02,03,18.8,1,Y
IDCJAC0010,087185,2022,02,04,23.0,1,Y
IDCJAC0010,087185,2022,02,05,24.7,1,Y
IDCJAC0010,087185,2022,02,06,25.8,1,Y
IDCJAC0010,087185,2022,02,07,26.3,1,Y
IDCJAC0010,087185,2022,02,08,29.1,1,Y
IDCJAC0010,087185,2022,02,09,29.1,1,Y
IDCJAC0010,087185,2022,02,10,22.9,1,Y
IDCJAC0010,087185,2022,02,11,21.5,1,Y
IDCJAC0010,087185,2022,02,12,26.3,1,Y
IDCJAC0010,087185,2022,02,13,33.0,1,Y
IDCJAC0010,087185,2022,02,14,24.4,1,Y
IDCJAC0010,087185,2022,02,15,22.1,1,Y
IDCJAC0010,087185,2022,02,16,22.5,1,Y
IDCJAC0010,087185,2022,02,17,22.9,1,Y
IDCJAC0010,087185,2022,02,18,22.1,1,Y
IDCJAC0010,087185,2022,02,19,21.4,1,Y
IDCJAC0010,087185,2022,02,20,24.6,1,Y
IDCJAC0010,087185,2022,02,21,20.7,1,Y
IDCJAC0010,087185,2022,02,22,22.0,1,Y
IDCJAC0010,087185,2022,02,23,28.1,1,Y
IDCJAC0010,087185,2022,02,24,24.0,1,Y
IDCJAC0010,087185,2022,02,25,22.7,1,Y
IDCJAC0010,087185,2022,02,26,27.1,1,Y
IDCJAC0010,087185,2022,02,27,24.6,1,Y
IDCJAC0010,087185,2022,02,28,24.1,1,Y
IDCJAC0010,087185,2022,03,01,24.7,1,N
IDCJAC0010,087185,2022,03,02,27.5,1,N
IDCJAC0010,087185,2022,03,03,27.9,1,N
IDCJAC0010,087185,2022,03,04,32.5,1,N
IDCJAC0010,087185,2022,03,05,22.4,1,N
IDCJAC0010,087185,2022,03,06,20.8,1,N
IDCJAC0010,087185,2022,03,07,23.3,1,N
IDCJAC0010,087185,2022,03,08,20.6,1,N
IDCJAC0010,087185,2022,03,09,21.7,1,N
IDCJAC0010,087185,2022,03,10,20.8,1,N
IDCJAC0010,087185,2022,03,11,20.3,1,N
IDCJAC0010,087185,2022,03,12,20.9,1,N
IDCJAC0010,087185,2022,03,13,29.9,1,N
IDCJAC0010,087185,2022,03,14,25.0,1,N
IDCJAC0010,087185,2022,03,15,25.5,1,N
IDCJAC0010,087185,2022,03,16,23.7,1,N
IDCJAC0010,087185,2022,03,17,29.8,1,N
IDCJAC0010,087185,2022,03,18,21.9,1,N
IDCJAC0010,087185,2022,03,19,26.4,1,N
IDCJAC0010,087185,2022,03,20,23.1,1,N
IDCJAC0010,087185,2022,03,21,25.0,1,N
IDCJAC0010,087185,2022,03,22,20.8,1,N
IDCJAC0010,087185,2022,03,23,20.6,1,N
IDCJAC0010,087185,2022,03,24,20.4,1,Y
IDCJAC0010,087185,2022,03,25,20.7,1,N
IDCJAC0010,087185,2022,03,26,20.5,1,N
IDCJAC0010,087185,2022,03,27,29.2,1,N
IDCJAC0010,087185,2022,03,28,24.5,1,N
IDCJAC0010,087185,2022,03,29,20.0,1,N
IDCJAC0010,087185,2022,03,30,21.3,1,N
IDCJAC0010,087185,2022,03,31,20.8,1,N
IDCJAC0010,087185,2022,04,01,19.5,1,Y
IDCJAC0010,087185,2022,04,02,20.8,1,Y
IDCJAC0010,087185,2022,04,03,17.7,1,Y
IDCJAC0010,087185,2022,04,04,19.0,1,Y
IDCJAC0010,087185,2022,04,05,19.5,1,Y
IDCJAC0010,087185,2022,04,06,21.3,1,Y
IDCJAC0010,087185,2022,04,07,21.8,1,Y
IDCJAC0010,087185,2022,04,08,22.6,1,Y
IDCJAC0010,087185,2022,04,09,26.0,1,Y
IDCJAC0010,087185,2022,04,10,28.7,1,Y
IDCJAC0010,087185,2022,04,11,19.2,1,Y
IDCJAC0010,087185,2022,04,12,18.9,1,Y
IDCJAC0010,087185,2022,04,13,19.9,1,Y
IDCJAC0010,087185,2022,04,14,25.7,1,Y
IDCJAC0010,087185,2022,04,15,27.2,1,Y
IDCJAC0010,087185,2022,04,16,25.5,1,Y
IDCJAC0010,087185,2022,04,17,29.4,1,Y
IDCJAC0010,087185,2022,04,18,16.9,1,Y
IDCJAC0010,087185,2022,04,19,15.4,1,Y
IDCJAC0010,087185,2022,04,20,20.4,1,Y
IDCJAC0010,087185,2022,04,21,17.0,1,Y
IDCJAC0010,087185,2022,04,22,17.3,1,Y
IDCJAC0010,087185,2022,04,23,17.3,1,Y
IDCJAC0010,087185,2022,04,24,17.1,1,Y
IDCJAC0010,087185,2022,04,25,19.7,1,Y
