Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,086388,2021,10,15,15.1,1,Y
IDCJAC0010,086388,2021,10,16,14.8,1,Y
IDCJAC0010,086388,2021,10,17,16.4,1,Y
IDCJAC0010,086388,2021,10,18,16.7,1,Y
IDCJAC0010,086388,2021,10,19,16.2,1,Y
IDCJAC0010,086388,2021,10,20,21.9,1,Y
IDCJAC0010,086388,2021,10,21,25.1,1,Y
IDCJAC0010,086388,2021,10,22,25.3,1,Y
IDCJAC0010,086388,2021,10,23,14.9,1,Y
IDCJAC0010,086388,2021,10,24,15.5,1,Y
IDCJAC0010,086388,2021,10,25,15.9,1,Y
IDCJAC0010,086388,2021,10,26,19.1,1,Y
IDCJAC0010,086388,2021,10,27,26.0,1,Y
IDCJAC0010,086388,2021,10,28,25.9,1,Y
IDCJAC0010,086388,2021,10,29,14.6,1,Y
IDCJAC0010,086388,2021,10,30,15.0,1,Y
IDCJAC0010,086388,2021,10,31,18.9,1,Y
IDCJAC0010,086388,2021,11,01,23.2,1,Y
IDCJAC0010,086388,2021,11,02,28.8,1,Y
IDCJAC0010,086388,2021,11,03,25.5,1,Y
IDCJAC0010,086388,2021,11,04,18.5,1,Y
IDCJAC0010,086388,2021,11,05,24.2,1,Y
IDCJAC0010,086388,2021,11,06,27.0,1,Y
IDCJAC0010,086388,2021,11,07,16.3,1,Y
IDCJAC0010,086388,2021,11,08,17.2,1,Y
IDCJAC0010,086388,2021,11,09,19.1,1,Y
IDCJAC0010,086388,2021,11,10,15.7,1,Y
IDCJAC0010,086388,2021,11,11,16.8,1,Y
IDCJAC0010,086388,2021,11,12,13.1,1,Y
IDCJAC0010,086388,2021,11,13,15.3,1,Y
IDCJAC0010,086388,2021,11,14,14.2,1,Y
IDCJAC0010,086388,2021,11,15,13.2,1,Y
IDCJAC0010,086388,2021,11,16,14.1,1,Y
IDCJAC0010,086388,2021,11,17,19.6,1,Y
IDCJAC0010,086388,2021,11,18,26.1,1,Y
IDCJAC0010,086388,2021,11,19,16.6,1,Y
IDCJAC0010,086388,2021,11,20,16.6,1,Y
IDCJAC0010,086388,2021,11,21,17.9,1,Y
IDCJAC0010,086388,2021,11,22,22.6,1,Y
IDCJAC0010,086388,2021,11,23,25.5,1,Y
IDCJAC0010,086388,2021,11,24,27.1,1,Y
IDCJAC0010,086388,2021,11,25,15.6,1,Y
IDCJAC0010,086388,2021,11,26,19.3,1,Y
IDCJAC0010,086388,2021,11,27,20.6,1,Y
IDCJAC0010,086388,2021,11,28,22.6,1,Y
IDCJAC0010,086388,2021,11,29,27.4,1,Y
IDCJAC0010,086388,2021,11,30,31.5,1,Y
IDCJAC0010,086388,2021,12,01,31.6,1,Y
IDCJAC0010,086388,2021,12,02,31.4,1,Y
IDCJAC0010,086388,2021,12,03,19.6,1,Y
IDCJAC0010,086388,2021,12,04,19.3,1,Y
IDCJAC0010,086388,2021,12,05,21.8,1,Y
IDCJAC0010,086388,2021,12,06,26.3,1,Y
IDCJAC0010,086388,2021,12,07,15.5,1,Y
IDCJAC0010,086388,2021,12,08,17.8,1,Y
IDCJAC0010,086388,2021,12,09,17.6,1,Y
IDCJAC0010,086388,2021,12,10,19.8,1,Y
IDCJAC0010,086388,2021,12,11,21.6,1,Y
IDCJAC0010,086388,2021,12,12,26.3,1,Y
IDCJAC0010,086388,2021,12,13,32.1,1,Y
IDCJAC0010,086388,2021,12,14,22.3,1,Y
IDCJAC0010,086388,2021,12,15,17.9,1,Y
IDCJAC0010,086388,2021,12,16,20.5,1,Y
IDCJAC0010,086388,2021,12,17,28.9,1,Y
IDCJAC0010,086388,2021,12,18,32.4,1,Y
IDCJAC0010,086388,2021,12,19,19.6,1,Y
IDCJAC0010,086388,2021,12,20,26.2,1,Y
IDCJAC0010,086388,2021,12,21,24.2,1,Y
IDCJAC0010,086388,2021,12,22,19.8,1,Y
IDCJAC0010,086388,2021,12,23,20.0,1,Y
IDCJAC0010,086388,2021,12,24,27.1,1,Y
IDCJAC0010,086388,2021,12,25,21.9,1,Y
IDCJAC0010,086388,2021,12,26,18.0,1,Y
IDCJAC0010,086388,2021,12,27,22.5,1,Y
IDCJAC0010,086388,2021,12,28,23.6,1,Y
IDCJAC0010,086388,2021,12,29,24.6,1,Y
IDCJAC0010,086388,2021,12,30,33.0,1,Y
IDCJAC0010,086388,2021,12,31,37.3,1,Y
IDCJAC0010,086388,2022,01,01,35.7,1,Y
IDCJAC0010,086388,2022,01,02,31.9,1,Y
IDCJAC0010,086388,2022,01,03,20.6,1,Y
IDCJAC0010,086388,2022,01,04,24.5,1,Y
IDCJAC0010,086388,2022,01,05,25.2,1,Y
IDCJAC0010,086388,2022,01,06,30.5,1,Y
IDCJAC0010,086388,2022,01,07,25.1,1,Y
IDCJAC0010,086388,2022,01,08,21.2,1,Y
IDCJAC0010,086388,2022,01,09,22.6,1,Y
IDCJAC0010,086388,2022,01,10,28.5,1,Y
IDCJAC0010,086388,2022,01,11,28.1,1,Y
IDCJAC0010,086388,2022,01,12,27.1,1,Y
IDCJAC0010,086388,2022,01,13,30.8,1,Y
IDCJAC0010,086388,2022,01,14,30.8,1,Y
IDCJAC0010,086388,2022,01,15,24.3,1,Y
IDCJAC0010,086388,2022,01,16,29.4,1,Y
IDCJAC0010,086388,2022,01,17,24.0,1,Y
IDCJAC0010,086388,2022,01,18,21.3,1,Y
IDCJAC0010,086388,2022,01,19,25.0,1,Y
IDCJAC0010,086388,2022,01,20,27.4,1,Y
IDCJAC0010,086388,2022,01,21,29.5,1,Y
IDCJAC0010,086388,2022,01,22,31.8,1,Y
IDCJAC0010,086388,2022,01,23,33.0,1,Y
IDCJAC0010,086388,2022,01,24,33.7,1,Y
IDCJAC0010,086388,2022,01,25,33.1,1,Y
IDCJAC0010,086388,2022,01,26,35.1,1,Y
IDCJAC0010,086388,2022,01,27,31.7,1,Y
IDCJAC0010,086388,2022,01,28,31.6,1,Y
IDCJAC0010,086388,2022,01,29,23.0,1,Y
IDCJAC0010,086388,2022,01,30,29.2,1,Y
IDCJAC0010,086388,2022,01,31,33.4,1,Y
IDCJAC0010,086388,2022,02,01,23.1,1,Y
IDCJAC0010,086388,2022,02,02,19.6,1,Y
IDCJAC0010,086388,2022,02,03,18.5,1,Y
IDCJAC0010,086388,2022,02,04,23.4,1,Y
IDCJAC0010,086388,2022,02,05,26.0,1,Y
IDCJAC0010,086388,2022,02,06,27.1,1,Y
IDCJAC0010,086388,2022,02,07,28.0,1,Y
IDCJAC0010,086388,2022,02,08,30.1,1,Y
IDCJAC0010,086388,2022,02,09,29.2,1,Y
IDCJAC0010,086388,2022,02,10,23.4,1,Y
IDCJAC0010,086388,2022,02,11,21.4,1,Y
IDCJAC0010,086388,2022,02,12,26.3,1,Y
IDCJAC0010,086388,2022,02,13,32.1,1,Y
IDCJAC0010,086388,2022,02,14,31.0,1,Y
IDCJAC0010,086388,2022,02,15,24.9,1,Y
IDCJAC0010,086388,2022,02,16,27.5,1,Y
IDCJAC0010,086388,2022,02,17,24.1,1,Y
IDCJAC0010,086388,2022,02,18,22.0,1,Y
IDCJAC0010,086388,2022,02,19,23.2,1,Y
IDCJAC0010,086388,2022,02,20,25.2,1,Y
IDCJAC0010,086388,2022,02,21,21.3,1,Y
IDCJAC0010,086388,2022,02,22,25.9,1,Y
IDCJAC0010,086388,2022,02,23,32.6,1,Y
IDCJAC0010,086388,2022,02,24,25.2,1,Y
IDCJAC0010,086388,2022,02,25,24.3,1,Y
IDCJAC0010,086388,2022,02,26,27.0,1,Y
IDCJAC0010,086388,2022,02,27,27.9,1,Y
IDCJAC0010,086388,2022,02,28,25.5,1,Y
IDCJAC0010,086388,2022,03,01,27.0,1,Y
IDCJAC0010,086388,2022,03,02,29.4,1,Y
IDCJAC0010,086388,2022,03,03,30.8,1,Y
IDCJAC0010,086388,2022,03,04,32.0,1,Y
IDCJAC0010,086388,2022,03,05,23.1,1,Y
IDCJAC0010,086388,2022,03,06,21.0,1,Y
IDCJAC0010,086388,2022,03,07,25.4,1,Y
IDCJAC0010,086388,2022,03,08,21.4,1,Y
IDCJAC0010,086388,2022,03,09,21.4,1,Y
IDCJAC0010,086388,2022,03,10,21.3,1,Y
IDCJAC0010,086388,2022,03,11,19.4,1,Y
IDCJAC0010,086388,2022,03,12,22.0,1,Y
IDCJAC0010,086388,2022,03,13,29.2,1,Y
IDCJAC0010,086388,2022,03,14,26.6,1,Y
IDCJAC0010,086388,2022,03,15,26.0,1,Y
IDCJAC0010,086388,2022,03,16,24.5,1,Y
IDCJAC0010,086388,2022,03,17,28.6,1,Y
IDCJAC0010,086388,2022,03,18,21.3,1,Y
IDCJAC0010,086388,2022,03,19,27.5,1,Y
IDCJAC0010,086388,2022,03,20,24.1,1,Y
IDCJAC0010,086388,2022,03,21,28.4,1,Y
IDCJAC0010,086388,2022,03,22,21.2,1,Y
IDCJAC0010,086388,2022,03,23,20.4,1,Y
IDCJAC0010,086388,2022,03,24,20.9,1,Y
IDCJAC0010,086388,2022,03,25,20.8,1,Y
IDCJAC0010,086388,2022,03,26,24.4,1,Y
IDCJAC0010,086388,2022,03,27,28.2,1,Y
IDCJAC0010,086388,2022,03,28,24.4,1,Y
IDCJAC0010,086388,2022,03,29,19.9,1,Y
IDCJAC0010,086388,2022,03,30,20.9,1,Y
IDCJAC0010,086388,2022,03,31,20.4,1,Y
IDCJAC0010,086388,2022,04,01,19.0,1,Y
IDCJAC0010,086388,2022,04,02,17.5,1,Y
IDCJAC0010,086388,2022,04,03,16.8,1,Y
IDCJAC0010,086388,2022,04,04,18.1,1,Y
IDCJAC0010,086388,2022,04,05,19.8,1,Y
IDCJAC0010,086388,2022,04,06,22.3,1,Y
IDCJAC0010,086388,2022,04,07,22.0,1,Y
IDCJAC0010,086388,2022,04,08,24.5,1,Y
IDCJAC0010,086388,2022,04,09,24.8,1,Y
IDCJAC0010,086388,2022,04,10,26.2,1,Y
IDCJAC0010,086388,2022,04,11,18.1,1,Y
IDCJAC0010,086388,2022,04,12,16.6,1,Y
IDCJAC0010,086388,2022,04,13,20.6,1,Y
IDCJAC0010,086388,2022,04,14,24.8,1,Y
IDCJAC0010,086388,2022,04,15,24.5,1,Y
IDCJAC0010,086388,2022,04,16,27.5,1,Y
IDCJAC0010,086388,2022,04,17,27.8,1,Y
IDCJAC0010,086388,2022,04,18,16.8,1,Y
IDCJAC0010,086388,2022,04,19,15.9,1,Y
IDCJAC0010,086388,2022,04,20,18.1,1,Y
IDCJAC0010,086388,2022,04,21,16.1,1,Y
IDCJAC0010,086388,2022,04,22,17.1,1,Y
IDCJAC0010,086388,2022,04,23,18.4,1,Y
IDCJAC0010,086388,2022,04,24,18.5,1,Y
IDCJAC0010,086388,2022,04,25,22.4,1,Y
IDCJAC0010,086388,2022,04,26,22.5,1,Y
IDCJAC0010,086388,2022,04,27,21.7,1,Y
IDCJAC0010,086388,2022,04,28,21.3,1,Y
IDCJAC0010,086388,2022,04,29,21.6,1,Y
IDCJAC0010,086388,2022,04,30,16.9,1,Y
IDCJAC0010,086388,2022,05,01,18.6,1,N
IDCJAC0010,086388,2022,05,02,21.5,1,N
IDCJAC0010,086388,2022,05,03,20.4,1,N
IDCJAC0010,086388,2022,05,04,15.9,1,N
IDCJAC0010,086388,2022,05,05,14.3,1,N
IDCJAC0010,086388,2022,05,06,14.2,1,N
IDCJAC0010,086388,2022,05,07,14.1,1,N
IDCJAC0010,086388,2022,05,08,16.3,1,N
IDCJAC0010,086388,2022,05,09,16.8,1,N
IDCJAC0010,086388,2022,05,10,19.0,1,N
IDCJAC0010,086388,2022,05,11,17.2,1,Y
IDCJAC0010,086388,2022,05,12,18.6,1,N
IDCJAC0010,086388,2022,05,13,17.7,1,N
IDCJAC0010,086388,2022,05,14,18.1,1,N
IDCJAC0010,086388,2022,05,15,20.0,1,N
IDCJAC0010,086388,2022,05,16,14.9,1,N
IDCJAC0010,086388,2022,05,17,15.3,1,N
IDCJAC0010,086388,2022,05,18,14.8,1,N
